match_status,match_method,match_score,review_reason,db_id,db_state_name,db_district_name,db_state_lgd_code,db_district_lgd_code,db_source,lgd_state_name,lgd_district_name,lgd_state_lgd_code,lgd_district_lgd_code,lgd_source
auto,exact_name,1.000,State and district names match exactly after normalization.,310,Bihar,Supaul,,,manual_pilot,Bihar,Supaul,10,223,lgd
missing_in_db,none,0.588,No safe candidate above review threshold.,,,,,,,Assam,Tamulpur,18,756,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,757,Uttarakhand,Tehri Garhwal,,,manual_pilot,Uttarakhand,Tehri Garhwal,5,55,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,50,Maharashtra,Thane,,,manual_pilot,Maharashtra,Thane,27,497,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,489,Kerala,Thiruvananthapuram,,,manual_pilot,Kerala,Thiruvananthapuram,32,565,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,693,Tamil Nadu,Tiruchirappalli,,,manual_pilot,Tamil Nadu,Tiruchirappalli,33,591,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,696,Tamil Nadu,Tiruppur,,,manual_pilot,Tamil Nadu,Tiruppur,33,634,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,698,Tamil Nadu,Tiruvannamalai,,,manual_pilot,Tamil Nadu,Tiruvannamalai,33,593,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,656,Rajasthan,Udaipur,,,manual_pilot,Rajasthan,Udaipur,8,117,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,272,Assam,Udalguri,,,manual_pilot,Assam,Udalguri,18,617,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,236,Arunachal Pradesh,Upper Siang,,,manual_pilot,Arunachal Pradesh,Upper Siang,12,240,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,473,Karnataka,Uttara Kannada,,,manual_pilot,Karnataka,Uttara Kannada,29,550,lgd
missing_in_db,none,0.571,No safe candidate above review threshold.,,,,,,,Uttarakhand,Uttar Kashi,5,57,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,735,Telangana,Warangal,,,manual_pilot,Telangana,Warangal,36,522,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,491,Kerala,Wayanad,,,manual_pilot,Kerala,Wayanad,32,567,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,518,Meghalaya,West Garo Hills,,,manual_pilot,Meghalaya,West Garo Hills,17,278,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,519,Meghalaya,West Jaintia Hills,,,manual_pilot,Meghalaya,West Jaintia Hills,17,275,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,239,Arunachal Pradesh,West Siang,,,manual_pilot,Arunachal Pradesh,West Siang,12,243,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,444,Jharkhand,West Singhbhum,,,manual_pilot,Jharkhand,West Singhbhum,20,343,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,736,Telangana,Yadadri Bhuvanagiri,,,manual_pilot,Telangana,Yadadri Bhuvanagiri,36,697,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,475,Karnataka,Yadgir,,,manual_pilot,Karnataka,Yadgir,29,635,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,836,Puducherry,Yanam,,,manual_pilot,Puducherry,Yanam,34,601,lgd
auto,exact_name,1.000,State and district names match exactly after normalization.,550,Nagaland,Zunheboto,,,manual_pilot,Nagaland,Zunheboto,13,251,lgd
db_only,none,0.000,Existing DB district did not match an LGD district.,189,Andhra Pradesh,Anantapur,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,219,Arunachal Pradesh,Itanagar Capital Complex,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,259,Assam,Kamrup Metropolitan,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,315,Chhattisgarh,Baloda Bazar,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,321,Chhattisgarh,Dantewada,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,329,Chhattisgarh,Kanker,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,332,Chhattisgarh,Koriya,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,368,Gujarat,Kutch,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,370,Gujarat,Mehsana,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,831,Lakshadweep,Lakshadweep,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,87,Madhya Pradesh,Narsinghpur,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,7,Maharashtra,Aurangabad,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,36,Maharashtra,Mumbai City,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,41,Maharashtra,Osmanabad,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,531,Mizoram,Saiha,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,554,Odisha,Balasore,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,580,Odisha,Subarnapur,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,599,Punjab,Nawanshahr,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,603,Punjab,Sahibzada Ajit Singh Nagar,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,631,Rajasthan,Jaipur Rural,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,637,Rajasthan,Jodhpur Rural,,,manual_pilot,,,,,
db_only,none,0.000,Existing DB district did not match an LGD district.,759,Uttarakhand,Uttarkashi,,,manual_pilot,,,,,
